,CLOSE,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,OI,ANAL_BASIS,BASISANNUALYIELD,ANAL_BASISPERCENT2,FTDATE,LASTTRADE_DATE,CONTRACTMULTIPLIER,TRADE_HISCODE
2018-01-02,145940.0,146740.0,144510.0,8176.0,1193029600.0,1.031498788508145,1.539629936481635,16690.0,-2440.0,-4.620512043629754,-1.7003484320557494,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-03,145050.0,146350.0,144590.0,9410.0,1367170600.0,-0.5894044273867416,1.2059750582431135,17224.0,-1800.0,-3.4520453368620903,-1.256544502617801,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-04,145310.0,145640.0,144130.0,9820.0,1423222480.0,0.02064977973568194,1.0410203378145468,17392.0,-2060.0,-3.9945704867170835,-1.4380453752181501,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-05,145600.0,145800.0,144400.0,9058.0,1313956360.0,0.4622921410335934,0.963457435826853,17770.0,-2350.0,-4.6081142027962425,-1.6404886561954626,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-08,144610.0,145670.0,144340.0,8574.0,1243216640.0,-0.31021646215358967,0.9134615384615385,17708.0,-1360.0,-2.6971283515786135,-0.9493891797556719,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-09,144620.0,144890.0,143610.0,10634.0,1534945320.0,-0.2551900131043561,0.8851393402945854,18044.0,-1620.0,-3.2553653243308416,-1.132867132867133,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-10,145300.0,145560.0,144550.0,12054.0,1748734960.0000002,0.6650963004018351,0.698381966532983,17964.0,-1550.0,-3.1344792719919106,-1.0782608695652174,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-11,145150.0,146350.0,145100.0,9632.0,1402821040.0,0.05514579168677258,0.8602890571231934,18074.0,-900.0,-1.8350494443878071,-0.6239168110918544,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-12,145400.0,145870.0,144740.0,12388.0,1800379900.0,-0.1647898928865743,0.7785049948329315,18226.0,-1150.0,-2.3726995130807955,-0.7972270363951474,2023-11-16,2024-11-15,1.0,SN1805.SHF
2018-01-15,144840.0,145680.0,144670.0,12438.0,1806085799.9999998,-0.33716369641505484,0.6946354883081155,17774.0,-340.0,-0.7087172218284904,-0.2352941176470588,2023-11-16,2024-11-15,1.0,SN1805.SHF
