,CLOSE,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,OI,ANAL_BASIS,BASISANNUALYIELD,ANAL_BASISPERCENT2,FTDATE,LASTTRADE_DATE,CONTRACTMULTIPLIER,TRADE_HISCODE
2018-03-05,3120.0,3148.0,3103.0,1731452.0,54081372000.0,0.35381151495657015,1.4381591562799616,2032830.0,130.0,19.607843137254903,4.0,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-06,3123.0,3142.0,3103.0,1491098.0,46558629200.0,0.0,1.25,2004756.0,127.0,19.538461538461537,3.907692307692308,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-07,3117.0,3158.0,3108.0,1935898.0,60515570800.0,-0.16015374759769108,1.6010246557796992,1910952.0,133.0,20.87912087912088,4.092307692307692,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-08,3115.0,3133.0,3093.0,1329986.0,41419314100.0,-0.31999999999999806,1.2832852101379533,1853138.0,135.0,21.634615384615387,4.153846153846154,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-09,3097.0,3146.0,3078.0,2006170.0,62500666800.0,-0.5459216441875414,2.182985553772071,1823204.0,153.0,25.040916530278228,4.707692307692308,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-12,3054.0,3091.0,3035.0,1746274.0,53368708800.0,-1.9582664526484717,1.8082014853083628,1709602.0,196.0,32.775919732441466,6.030769230769231,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-13,3060.0,3082.0,3045.0,995948.0,30505417100.0,0.13089005235602524,1.2115258677144727,1629774.0,100.0,17.580872011251756,3.1645569620253164,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-14,3065.0,3074.0,3051.0,799768.0,24505527500.0,0.09797517962115698,0.7516339869281046,1585470.0,95.0,17.081415420023017,3.0063291139240507,2024-01-16,2025-01-15,10.0,M1805.DCE
2018-03-15,2995.0,3024.0,2974.0,711332.0,21310414200.0,-2.2519582245430825,1.631321370309951,1741098.0,165.0,10.041382667964946,5.2215189873417724,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-16,3036.0,3045.0,2990.0,1099756.0,33235127300.0,1.368948247078472,1.8363939899833055,2006180.0,84.0,5.217650566487776,2.6923076923076925,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-19,2993.0,3044.0,2990.0,978914.0,29484126700.0,-0.9596293845135717,1.7786561264822136,2051688.0,127.0,7.950220352564102,4.07051282051282,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-20,2979.0,2993.0,2964.0,964638.0,28728084200.0,-1.0627698439056754,0.968927497494153,2065008.0,121.0,7.683515367030734,3.903225806451613,2024-01-16,2025-01-15,10.0,M1809.DCE
